,zpid,detailUrl,price,address,addressStreet,addressCity,addressState,addressZipcode,zestimate,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Neighborhood
1290,13356533,https://www.zillow.com/homedetails/835-S-Washington-St-Denver-CO-80209/13356533_zpid/,514900.0,"835 S Washington Street, Denver, CO 80209",835 S Washington Street,Denver,CO,80209,514903.0,2022.0,452800.0,462200.0,486100.0,492600.0,494700.0,492800.0,480600.0,478100.0,514900.0,514900.0,512200.00000000006,0.0,Washington Park West
1291,13356533,https://www.zillow.com/homedetails/835-S-Washington-St-Denver-CO-80209/13356533_zpid/,514900.0,"835 S Washington Street, Denver, CO 80209",835 S Washington Street,Denver,CO,80209,514903.0,2021.0,417400.0,420200.0,420900.0,445700.0,457300.0,457200.0,453200.0,444400.0,435500.0,437400.0,439200.0,442300.0,Washington Park West
1292,13356533,https://www.zillow.com/homedetails/835-S-Washington-St-Denver-CO-80209/13356533_zpid/,514900.0,"835 S Washington Street, Denver, CO 80209",835 S Washington Street,Denver,CO,80209,514903.0,2020.0,389100.0,389900.0,390900.0,392200.0,392400.0,397600.0,407100.0,401200.0,410000.0,412900.0,397900.0,414000.0,Washington Park West
1293,13356533,https://www.zillow.com/homedetails/835-S-Washington-St-Denver-CO-80209/13356533_zpid/,514900.0,"835 S Washington Street, Denver, CO 80209",835 S Washington Street,Denver,CO,80209,514903.0,2019.0,385500.0,387200.0,380000.0,377800.0,381100.0,387400.0,381800.0,380100.0,383500.0,381700.0,383400.0,385700.0,Washington Park West
1294,13356533,https://www.zillow.com/homedetails/835-S-Washington-St-Denver-CO-80209/13356533_zpid/,514900.0,"835 S Washington Street, Denver, CO 80209",835 S Washington Street,Denver,CO,80209,514903.0,2018.0,377800.0,375300.0,376000.0,372600.0,374800.0,377300.0,379800.0,383300.0,381300.0,379400.0,381900.0,389700.0,Washington Park West
1295,13356533,https://www.zillow.com/homedetails/835-S-Washington-St-Denver-CO-80209/13356533_zpid/,514900.0,"835 S Washington Street, Denver, CO 80209",835 S Washington Street,Denver,CO,80209,514903.0,2017.0,351900.0,360300.0,359300.0,366400.0,366900.0,368300.0,359600.0,357500.0,365400.0,360900.0,361200.0,373100.0,Washington Park West
1296,13356533,https://www.zillow.com/homedetails/835-S-Washington-St-Denver-CO-80209/13356533_zpid/,514900.0,"835 S Washington Street, Denver, CO 80209",835 S Washington Street,Denver,CO,80209,514903.0,2016.0,326100.0,328200.0,334000.0,335600.0,342100.0,345700.0,348700.0,350700.0,348800.0,352300.0,353900.0,363500.0,Washington Park West
1297,13356533,https://www.zillow.com/homedetails/835-S-Washington-St-Denver-CO-80209/13356533_zpid/,514900.0,"835 S Washington Street, Denver, CO 80209",835 S Washington Street,Denver,CO,80209,514903.0,2015.0,261000.0,257400.0,262800.0,263100.0,293700.0,300000.0,306900.0,306800.0,310200.0,314900.0,320100.0,321500.0,Washington Park West
1298,13356533,https://www.zillow.com/homedetails/835-S-Washington-St-Denver-CO-80209/13356533_zpid/,514900.0,"835 S Washington Street, Denver, CO 80209",835 S Washington Street,Denver,CO,80209,514903.0,2014.0,264400.0,275300.0,279000.0,272900.0,270600.0,257300.0,256600.00000000003,271900.0,272500.0,275500.0,268000.0,277400.0,Washington Park West
1299,13356533,https://www.zillow.com/homedetails/835-S-Washington-St-Denver-CO-80209/13356533_zpid/,514900.0,"835 S Washington Street, Denver, CO 80209",835 S Washington Street,Denver,CO,80209,514903.0,2013.0,221600.0,218000.0,217300.0,218600.0,232700.0,238500.0,248200.0,238400.0,246000.0,261700.0,267400.0,270600.0,Washington Park West
2570,13355287,https://www.zillow.com/homedetails/335-S-Pennsylvania-St-Denver-CO-80209/13355287_zpid/,980000.0,"335 S Pennsylvania Street, Denver, CO 80209",335 S Pennsylvania Street,Denver,CO,80209,939772.0,2022.0,944700.0,954000.0,1300000.0,1100000.0,959500.0,967200.0,966800.0,957900.0,974700.0,972500.0,944600.0,0.0,Washington Park West
2571,13355287,https://www.zillow.com/homedetails/335-S-Pennsylvania-St-Denver-CO-80209/13355287_zpid/,980000.0,"335 S Pennsylvania Street, Denver, CO 80209",335 S Pennsylvania Street,Denver,CO,80209,939772.0,2021.0,932500.0,947700.0,957600.0,1000000.0,1000000.0,1000000.0,986300.0,954400.0,936000.0,941600.0,940700.0,935800.0,Washington Park West
2572,13355287,https://www.zillow.com/homedetails/335-S-Pennsylvania-St-Denver-CO-80209/13355287_zpid/,980000.0,"335 S Pennsylvania Street, Denver, CO 80209",335 S Pennsylvania Street,Denver,CO,80209,939772.0,2020.0,831100.0,837100.0,845400.0,857100.0,864900.0,866900.0,870000.0,887100.0,899800.0,907200.0,918000.0,925700.0,Washington Park West
2573,13355287,https://www.zillow.com/homedetails/335-S-Pennsylvania-St-Denver-CO-80209/13355287_zpid/,980000.0,"335 S Pennsylvania Street, Denver, CO 80209",335 S Pennsylvania Street,Denver,CO,80209,939772.0,2019.0,723600.0,724300.0,720900.0,739600.0,739600.0,733500.0,727100.0,727300.0,826000.0,812100.0,801600.0,820000.0,Washington Park West
2574,13355287,https://www.zillow.com/homedetails/335-S-Pennsylvania-St-Denver-CO-80209/13355287_zpid/,980000.0,"335 S Pennsylvania Street, Denver, CO 80209",335 S Pennsylvania Street,Denver,CO,80209,939772.0,2018.0,625300.0,639200.0,701400.0,706100.0,701400.0,699000.0,717600.0,727400.0,725500.0,721300.0,709100.0,721900.0,Washington Park West
2575,13355287,https://www.zillow.com/homedetails/335-S-Pennsylvania-St-Denver-CO-80209/13355287_zpid/,980000.0,"335 S Pennsylvania Street, Denver, CO 80209",335 S Pennsylvania Street,Denver,CO,80209,939772.0,2017.0,610300.0,621800.0,624700.0,620200.0,624600.0,622400.0,622000.0,623100.0,636400.0,625400.0,636600.0,631700.0,Washington Park West
2576,13355287,https://www.zillow.com/homedetails/335-S-Pennsylvania-St-Denver-CO-80209/13355287_zpid/,980000.0,"335 S Pennsylvania Street, Denver, CO 80209",335 S Pennsylvania Street,Denver,CO,80209,939772.0,2016.0,598500.0,603700.0,619800.0,604400.0,623700.0,636700.0,636700.0,636500.0,633700.0,632500.0,634500.0,627300.0,Washington Park West
2577,13355287,https://www.zillow.com/homedetails/335-S-Pennsylvania-St-Denver-CO-80209/13355287_zpid/,980000.0,"335 S Pennsylvania Street, Denver, CO 80209",335 S Pennsylvania Street,Denver,CO,80209,939772.0,2015.0,508200.0,514600.0,536900.0,544700.0,535700.0,538100.0,546700.0,546500.0,552600.0,570500.0,582800.0,590800.0,Washington Park West
2578,13355287,https://www.zillow.com/homedetails/335-S-Pennsylvania-St-Denver-CO-80209/13355287_zpid/,980000.0,"335 S Pennsylvania Street, Denver, CO 80209",335 S Pennsylvania Street,Denver,CO,80209,939772.0,2014.0,481400.0,479600.0,492500.0,498300.0,511400.0,522100.0,494200.0,494500.0,494000.0,483600.0,514600.0,521900.0,Washington Park West
2579,13355287,https://www.zillow.com/homedetails/335-S-Pennsylvania-St-Denver-CO-80209/13355287_zpid/,980000.0,"335 S Pennsylvania Street, Denver, CO 80209",335 S Pennsylvania Street,Denver,CO,80209,939772.0,2013.0,453200.0,460300.0,477900.0,496300.0,511400.0,505700.0,491500.0,488200.0,480300.0,474500.0,469700.0,480800.0,Washington Park West
2650,13355550,https://www.zillow.com/homedetails/462-S-Pennsylvania-St-Denver-CO-80209/13355550_zpid/,2250000.0,"462 S Pennsylvania Street, Denver, CO 80209",462 S Pennsylvania Street,Denver,CO,80209,2215384.0,2022.0,730400.0,739300.0,780800.0,791600.0,786900.0,757400.0,730900.0,716500.0,709600.0,2200000.0,2200000.0,0.0,Washington Park West
2651,13355550,https://www.zillow.com/homedetails/462-S-Pennsylvania-St-Denver-CO-80209/13355550_zpid/,2250000.0,"462 S Pennsylvania Street, Denver, CO 80209",462 S Pennsylvania Street,Denver,CO,80209,2215384.0,2021.0,619600.0,628900.0,618500.0,644900.0,658000.0,686600.0,697500.0,690300.0,692400.0,701500.0,696900.0,706300.0,Washington Park West
2652,13355550,https://www.zillow.com/homedetails/462-S-Pennsylvania-St-Denver-CO-80209/13355550_zpid/,2250000.0,"462 S Pennsylvania Street, Denver, CO 80209",462 S Pennsylvania Street,Denver,CO,80209,2215384.0,2020.0,520900.0,522000.0,532500.0,541400.0,545500.0,547400.0,556700.0,558600.0,570200.0,578600.0,585000.0,589300.0,Washington Park West
2653,13355550,https://www.zillow.com/homedetails/462-S-Pennsylvania-St-Denver-CO-80209/13355550_zpid/,2250000.0,"462 S Pennsylvania Street, Denver, CO 80209",462 S Pennsylvania Street,Denver,CO,80209,2215384.0,2019.0,541800.0,528100.0,532200.0,530700.0,523500.0,518100.0,515700.00000000006,516100.0,525000.0,519300.0,518400.0,517900.0,Washington Park West
2654,13355550,https://www.zillow.com/homedetails/462-S-Pennsylvania-St-Denver-CO-80209/13355550_zpid/,2250000.0,"462 S Pennsylvania Street, Denver, CO 80209",462 S Pennsylvania Street,Denver,CO,80209,2215384.0,2018.0,506500.0,497400.0,548300.0,544300.0,539800.0,552100.0,532200.0,522600.0,518400.0,532200.0,534900.0,544100.0,Washington Park West
2655,13355550,https://www.zillow.com/homedetails/462-S-Pennsylvania-St-Denver-CO-80209/13355550_zpid/,2250000.0,"462 S Pennsylvania Street, Denver, CO 80209",462 S Pennsylvania Street,Denver,CO,80209,2215384.0,2017.0,471500.0,476200.0,481300.0,483300.0,485200.0,487700.0,486600.0,500600.0,516700.00000000006,524500.0,518900.0,520500.0,Washington Park West
2656,13355550,https://www.zillow.com/homedetails/462-S-Pennsylvania-St-Denver-CO-80209/13355550_zpid/,2250000.0,"462 S Pennsylvania Street, Denver, CO 80209",462 S Pennsylvania Street,Denver,CO,80209,2215384.0,2016.0,441000.0,445700.0,441500.0,443800.0,446000.0,452400.0,455700.0,457800.0,452600.0,455100.0,460700.0,461200.0,Washington Park West
2657,13355550,https://www.zillow.com/homedetails/462-S-Pennsylvania-St-Denver-CO-80209/13355550_zpid/,2250000.0,"462 S Pennsylvania Street, Denver, CO 80209",462 S Pennsylvania Street,Denver,CO,80209,2215384.0,2015.0,384300.0,395800.0,408400.0,410800.0,418000.0,418300.0,424900.0,423500.0,433000.0,433800.0,438000.0,439300.0,Washington Park West
2658,13355550,https://www.zillow.com/homedetails/462-S-Pennsylvania-St-Denver-CO-80209/13355550_zpid/,2250000.0,"462 S Pennsylvania Street, Denver, CO 80209",462 S Pennsylvania Street,Denver,CO,80209,2215384.0,2014.0,359300.0,355400.0,368700.0,390000.0,391200.0,388400.0,386700.0,391600.0,386700.0,393200.0,425600.0,429100.0,Washington Park West
2659,13355550,https://www.zillow.com/homedetails/462-S-Pennsylvania-St-Denver-CO-80209/13355550_zpid/,2250000.0,"462 S Pennsylvania Street, Denver, CO 80209",462 S Pennsylvania Street,Denver,CO,80209,2215384.0,2013.0,315200.0,322800.0,336300.0,344800.0,371600.0,371400.0,366800.0,358600.0,361800.0,366600.0,360200.0,363100.0,Washington Park West
3520,121236572,https://www.zillow.com/homedetails/1188-S-Clarkson-St-Denver-CO-80210/121236572_zpid/,2397000.0,"1188 S Clarkson Street, Denver, CO 80210",1188 S Clarkson Street,Denver,CO,80210,2317978.0,2022.0,2000000.0,2000000.0,2200000.0,2200000.0,2200000.0,2200000.0,2800000.0,2500000.0,2500000.0,2300000.0,2300000.0,0.0,Washington Park West
3521,121236572,https://www.zillow.com/homedetails/1188-S-Clarkson-St-Denver-CO-80210/121236572_zpid/,2397000.0,"1188 S Clarkson Street, Denver, CO 80210",1188 S Clarkson Street,Denver,CO,80210,2317978.0,2021.0,963700.0,1000000.0,1000000.0,1000000.0,1100000.0,1500000.0,1700000.0,1800000.0,1900000.0,1900000.0,1900000.0,1900000.0,Washington Park West
3522,121236572,https://www.zillow.com/homedetails/1188-S-Clarkson-St-Denver-CO-80210/121236572_zpid/,2397000.0,"1188 S Clarkson Street, Denver, CO 80210",1188 S Clarkson Street,Denver,CO,80210,2317978.0,2020.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1100000.0,990000.0,953700.0,949600.0,Washington Park West
3523,121236572,https://www.zillow.com/homedetails/1188-S-Clarkson-St-Denver-CO-80210/121236572_zpid/,2397000.0,"1188 S Clarkson Street, Denver, CO 80210",1188 S Clarkson Street,Denver,CO,80210,2317978.0,2019.0,1400000.0,1400000.0,1400000.0,1400000.0,1400000.0,1400000.0,1400000.0,1400000.0,1700000.0,1700000.0,1700000.0,1700000.0,Washington Park West
3524,121236572,https://www.zillow.com/homedetails/1188-S-Clarkson-St-Denver-CO-80210/121236572_zpid/,2397000.0,"1188 S Clarkson Street, Denver, CO 80210",1188 S Clarkson Street,Denver,CO,80210,2317978.0,2018.0,1500000.0,1500000.0,1500000.0,1600000.0,1600000.0,1600000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,Washington Park West
3525,121236572,https://www.zillow.com/homedetails/1188-S-Clarkson-St-Denver-CO-80210/121236572_zpid/,2397000.0,"1188 S Clarkson Street, Denver, CO 80210",1188 S Clarkson Street,Denver,CO,80210,2317978.0,2017.0,1400000.0,1400000.0,1400000.0,1400000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,Washington Park West
3526,121236572,https://www.zillow.com/homedetails/1188-S-Clarkson-St-Denver-CO-80210/121236572_zpid/,2397000.0,"1188 S Clarkson Street, Denver, CO 80210",1188 S Clarkson Street,Denver,CO,80210,2317978.0,2016.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1400000.0,1400000.0,Washington Park West
3527,121236572,https://www.zillow.com/homedetails/1188-S-Clarkson-St-Denver-CO-80210/121236572_zpid/,2397000.0,"1188 S Clarkson Street, Denver, CO 80210",1188 S Clarkson Street,Denver,CO,80210,2317978.0,2015.0,731800.0,716300.0,734700.0,751300.0,884500.0,903500.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1300000.0,Washington Park West
3528,121236572,https://www.zillow.com/homedetails/1188-S-Clarkson-St-Denver-CO-80210/121236572_zpid/,2397000.0,"1188 S Clarkson Street, Denver, CO 80210",1188 S Clarkson Street,Denver,CO,80210,2317978.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
3529,121236572,https://www.zillow.com/homedetails/1188-S-Clarkson-St-Denver-CO-80210/121236572_zpid/,2397000.0,"1188 S Clarkson Street, Denver, CO 80210",1188 S Clarkson Street,Denver,CO,80210,2317978.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
3740,109686127,https://www.zillow.com/homedetails/594-S-Grant-St-Denver-CO-80209/109686127_zpid/,1495000.0,"594 S Grant Street, Denver, CO 80209",594 S Grant Street,Denver,CO,80209,1173500.0,2022.0,1000000.0,1100000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1500000.0,0.0,Washington Park West
3741,109686127,https://www.zillow.com/homedetails/594-S-Grant-St-Denver-CO-80209/109686127_zpid/,1495000.0,"594 S Grant Street, Denver, CO 80209",594 S Grant Street,Denver,CO,80209,1173500.0,2021.0,778900.0,784900.0,997700.0,1000000.0,964300.0,958200.0,998800.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,Washington Park West
3742,109686127,https://www.zillow.com/homedetails/594-S-Grant-St-Denver-CO-80209/109686127_zpid/,1495000.0,"594 S Grant Street, Denver, CO 80209",594 S Grant Street,Denver,CO,80209,1173500.0,2020.0,688700.0,696300.0,700200.0,703400.0,699800.0,698000.0,698700.0,703700.0,713000.0,762600.0,757600.0,767700.0,Washington Park West
3743,109686127,https://www.zillow.com/homedetails/594-S-Grant-St-Denver-CO-80209/109686127_zpid/,1495000.0,"594 S Grant Street, Denver, CO 80209",594 S Grant Street,Denver,CO,80209,1173500.0,2019.0,706800.0,711300.0,713700.0,721800.0,719700.0,720900.0,718000.0,724400.0,675900.0,682100.0,681700.0,679100.0,Washington Park West
3744,109686127,https://www.zillow.com/homedetails/594-S-Grant-St-Denver-CO-80209/109686127_zpid/,1495000.0,"594 S Grant Street, Denver, CO 80209",594 S Grant Street,Denver,CO,80209,1173500.0,2018.0,643100.0,648300.0,694200.0,697600.0,691900.0,682900.0,700300.0,699800.0,694200.0,686400.0,683300.0,709400.0,Washington Park West
3745,109686127,https://www.zillow.com/homedetails/594-S-Grant-St-Denver-CO-80209/109686127_zpid/,1495000.0,"594 S Grant Street, Denver, CO 80209",594 S Grant Street,Denver,CO,80209,1173500.0,2017.0,626600.0,631600.0,624200.0,638400.0,641700.0,642400.0,644400.0,640900.0,640200.0,644800.0,648800.0,642600.0,Washington Park West
3746,109686127,https://www.zillow.com/homedetails/594-S-Grant-St-Denver-CO-80209/109686127_zpid/,1495000.0,"594 S Grant Street, Denver, CO 80209",594 S Grant Street,Denver,CO,80209,1173500.0,2016.0,578100.0,584900.0,593200.0,592200.0,584300.0,591300.0,621100.0,637000.0,644100.0,636400.0,622300.0,652600.0,Washington Park West
3747,109686127,https://www.zillow.com/homedetails/594-S-Grant-St-Denver-CO-80209/109686127_zpid/,1495000.0,"594 S Grant Street, Denver, CO 80209",594 S Grant Street,Denver,CO,80209,1173500.0,2015.0,485500.0,494500.0,504900.0,500400.0,543500.0,550500.0,543900.0,563200.0,564000.0,577200.0,576800.0,571500.0,Washington Park West
3748,109686127,https://www.zillow.com/homedetails/594-S-Grant-St-Denver-CO-80209/109686127_zpid/,1495000.0,"594 S Grant Street, Denver, CO 80209",594 S Grant Street,Denver,CO,80209,1173500.0,2014.0,475500.0,469100.0,471100.0,487000.0,497800.0,485400.0,497400.0,483200.0,484500.0,478900.0,480000.0,489000.0,Washington Park West
3749,109686127,https://www.zillow.com/homedetails/594-S-Grant-St-Denver-CO-80209/109686127_zpid/,1495000.0,"594 S Grant Street, Denver, CO 80209",594 S Grant Street,Denver,CO,80209,1173500.0,2013.0,435200.0,441300.0,445800.0,459200.0,447500.0,469600.0,482400.0,490400.0,488000.0,488800.0,473700.0,467700.0,Washington Park West
4540,58294078,https://www.zillow.com/homedetails/819-S-Lincoln-St-Denver-CO-80209/58294078_zpid/,299000.0,"819 S Lincoln Street, Denver, CO 80209",819 S Lincoln Street,Denver,CO,80209,292355.0,2022.0,363500.0,369300.0,399800.0,414500.0,409900.0,397700.0,374600.0,329900.0,300000.0,294000.0,292900.0,0.0,Washington Park West
4541,58294078,https://www.zillow.com/homedetails/819-S-Lincoln-St-Denver-CO-80209/58294078_zpid/,299000.0,"819 S Lincoln Street, Denver, CO 80209",819 S Lincoln Street,Denver,CO,80209,292355.0,2021.0,385000.0,388600.0,387200.0,402500.0,414900.0,382900.0,362700.0,354000.0,351000.0,352900.0,354900.0,357500.0,Washington Park West
4542,58294078,https://www.zillow.com/homedetails/819-S-Lincoln-St-Denver-CO-80209/58294078_zpid/,299000.0,"819 S Lincoln Street, Denver, CO 80209",819 S Lincoln Street,Denver,CO,80209,292355.0,2020.0,333000.0,343400.0,348500.0,347900.0,344100.0,348700.0,347700.0,348500.0,348500.0,353200.0,372600.0,382000.0,Washington Park West
4543,58294078,https://www.zillow.com/homedetails/819-S-Lincoln-St-Denver-CO-80209/58294078_zpid/,299000.0,"819 S Lincoln Street, Denver, CO 80209",819 S Lincoln Street,Denver,CO,80209,292355.0,2019.0,333400.0,334400.0,331800.0,328100.0,317800.0,315300.0,316600.0,314200.0,345000.0,340700.0,337400.0,338000.0,Washington Park West
4544,58294078,https://www.zillow.com/homedetails/819-S-Lincoln-St-Denver-CO-80209/58294078_zpid/,299000.0,"819 S Lincoln Street, Denver, CO 80209",819 S Lincoln Street,Denver,CO,80209,292355.0,2018.0,293100.0,299200.0,310100.0,307100.0,313300.0,316700.0,317800.0,315400.0,317600.0,320900.0,323900.0,328700.0,Washington Park West
4545,58294078,https://www.zillow.com/homedetails/819-S-Lincoln-St-Denver-CO-80209/58294078_zpid/,299000.0,"819 S Lincoln Street, Denver, CO 80209",819 S Lincoln Street,Denver,CO,80209,292355.0,2017.0,267100.0,265000.0,274700.0,278000.0,288300.0,286500.0,287600.0,290900.0,299100.0,297200.0,299400.0,288900.0,Washington Park West
4546,58294078,https://www.zillow.com/homedetails/819-S-Lincoln-St-Denver-CO-80209/58294078_zpid/,299000.0,"819 S Lincoln Street, Denver, CO 80209",819 S Lincoln Street,Denver,CO,80209,292355.0,2016.0,244200.0,247800.0,249700.0,259700.0,270700.0,269800.0,277100.0,280500.0,281700.0,290300.0,287300.0,293700.0,Washington Park West
