,zpid,detailUrl,price,address,addressStreet,addressCity,addressState,addressZipcode,zestimate,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Neighborhood
4547,58294078,https://www.zillow.com/homedetails/819-S-Lincoln-St-Denver-CO-80209/58294078_zpid/,299000.0,"819 S Lincoln Street, Denver, CO 80209",819 S Lincoln Street,Denver,CO,80209,292355.0,2015.0,214600.0,216000.0,218400.0,213100.0,214500.0,210700.0,218600.0,220600.0,220100.0,231600.0,236100.0,241300.0,Washington Park West
4548,58294078,https://www.zillow.com/homedetails/819-S-Lincoln-St-Denver-CO-80209/58294078_zpid/,299000.0,"819 S Lincoln Street, Denver, CO 80209",819 S Lincoln Street,Denver,CO,80209,292355.0,2014.0,189400.0,194200.0,196300.0,200300.0,200600.0,200500.0,207300.0,207300.0,196100.0,206700.0,211900.0,216400.0,Washington Park West
4549,58294078,https://www.zillow.com/homedetails/819-S-Lincoln-St-Denver-CO-80209/58294078_zpid/,299000.0,"819 S Lincoln Street, Denver, CO 80209",819 S Lincoln Street,Denver,CO,80209,292355.0,2013.0,188900.0,187800.0,190000.0,192500.0,120500.0,119900.0,187100.0,196700.0,203200.0,195100.0,193300.0,188800.0,Washington Park West
4650,13370632,https://www.zillow.com/homedetails/1135-S-Emerson-St-Denver-CO-80210/13370632_zpid/,1925000.0,"1135 S Emerson Street, Denver, CO 80210",1135 S Emerson Street,Denver,CO,80210,1878614.0,2022.0,1600000.0,1700000.0,1800000.0,1800000.0,1900000.0,1900000.0,1900000.0,1800000.0,2000000.0,1900000.0,1900000.0,0.0,Washington Park West
4651,13370632,https://www.zillow.com/homedetails/1135-S-Emerson-St-Denver-CO-80210/13370632_zpid/,1925000.0,"1135 S Emerson Street, Denver, CO 80210",1135 S Emerson Street,Denver,CO,80210,1878614.0,2021.0,1600000.0,1600000.0,1600000.0,1700000.0,1700000.0,1600000.0,1600000.0,1500000.0,1500000.0,1600000.0,1600000.0,1600000.0,Washington Park West
4652,13370632,https://www.zillow.com/homedetails/1135-S-Emerson-St-Denver-CO-80210/13370632_zpid/,1925000.0,"1135 S Emerson Street, Denver, CO 80210",1135 S Emerson Street,Denver,CO,80210,1878614.0,2020.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1600000.0,Washington Park West
4653,13370632,https://www.zillow.com/homedetails/1135-S-Emerson-St-Denver-CO-80210/13370632_zpid/,1925000.0,"1135 S Emerson Street, Denver, CO 80210",1135 S Emerson Street,Denver,CO,80210,1878614.0,2019.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1400000.0,1500000.0,1400000.0,1500000.0,1500000.0,1500000.0,1500000.0,Washington Park West
4654,13370632,https://www.zillow.com/homedetails/1135-S-Emerson-St-Denver-CO-80210/13370632_zpid/,1925000.0,"1135 S Emerson Street, Denver, CO 80210",1135 S Emerson Street,Denver,CO,80210,1878614.0,2018.0,1200000.0,1200000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,Washington Park West
4655,13370632,https://www.zillow.com/homedetails/1135-S-Emerson-St-Denver-CO-80210/13370632_zpid/,1925000.0,"1135 S Emerson Street, Denver, CO 80210",1135 S Emerson Street,Denver,CO,80210,1878614.0,2017.0,1200000.0,1200000.0,1300000.0,1300000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,Washington Park West
4656,13370632,https://www.zillow.com/homedetails/1135-S-Emerson-St-Denver-CO-80210/13370632_zpid/,1925000.0,"1135 S Emerson Street, Denver, CO 80210",1135 S Emerson Street,Denver,CO,80210,1878614.0,2016.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,Washington Park West
4657,13370632,https://www.zillow.com/homedetails/1135-S-Emerson-St-Denver-CO-80210/13370632_zpid/,1925000.0,"1135 S Emerson Street, Denver, CO 80210",1135 S Emerson Street,Denver,CO,80210,1878614.0,2015.0,917400.0,912400.0,908300.0,926700.0,1000000.0,1000000.0,998800.0,1000000.0,1100000.0,1100000.0,1100000.0,1100000.0,Washington Park West
4658,13370632,https://www.zillow.com/homedetails/1135-S-Emerson-St-Denver-CO-80210/13370632_zpid/,1925000.0,"1135 S Emerson Street, Denver, CO 80210",1135 S Emerson Street,Denver,CO,80210,1878614.0,2014.0,811400.0,824700.0,832400.0,861800.0,863700.0,850200.0,853100.0,876800.0,898800.0,885400.0,848800.0,833000.0,Washington Park West
4659,13370632,https://www.zillow.com/homedetails/1135-S-Emerson-St-Denver-CO-80210/13370632_zpid/,1925000.0,"1135 S Emerson Street, Denver, CO 80210",1135 S Emerson Street,Denver,CO,80210,1878614.0,2013.0,816900.0,856300.0,847300.0,877600.0,832000.0,816700.0,828200.0,828900.0,805300.0,820300.0,836800.0,817100.0,Washington Park West
4670,13352990,https://www.zillow.com/homedetails/445-S-Emerson-St-Denver-CO-80209/13352990_zpid/,1199999.0,"445 S Emerson Street, Denver, CO 80209",445 S Emerson Street,Denver,CO,80209,1200000.0,2022.0,1200000.0,1200000.0,1300000.0,1300000.0,1300000.0,1300000.0,1200000.0,1200000.0,1300000.0,1200000.0,1200000.0,0.0,Washington Park West
4671,13352990,https://www.zillow.com/homedetails/445-S-Emerson-St-Denver-CO-80209/13352990_zpid/,1199999.0,"445 S Emerson Street, Denver, CO 80209",445 S Emerson Street,Denver,CO,80209,1200000.0,2021.0,1000000.0,1000000.0,1000000.0,1000000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1200000.0,Washington Park West
4672,13352990,https://www.zillow.com/homedetails/445-S-Emerson-St-Denver-CO-80209/13352990_zpid/,1199999.0,"445 S Emerson Street, Denver, CO 80209",445 S Emerson Street,Denver,CO,80209,1200000.0,2020.0,781500.0,986000.0,951800.0,954000.0,956000.0,963300.0,959900.0,957700.0,965800.0,983100.0,999400.0,1000000.0,Washington Park West
4673,13352990,https://www.zillow.com/homedetails/445-S-Emerson-St-Denver-CO-80209/13352990_zpid/,1199999.0,"445 S Emerson Street, Denver, CO 80209",445 S Emerson Street,Denver,CO,80209,1200000.0,2019.0,882100.0,879500.0,877400.0,883200.0,877500.0,879900.0,879200.0,883100.0,884800.0,870600.0,841100.0,814200.0,Washington Park West
4674,13352990,https://www.zillow.com/homedetails/445-S-Emerson-St-Denver-CO-80209/13352990_zpid/,1199999.0,"445 S Emerson Street, Denver, CO 80209",445 S Emerson Street,Denver,CO,80209,1200000.0,2018.0,816700.0,822800.0,835400.0,849300.0,856400.0,855900.0,860900.0,862900.0,870800.0,875000.0,876700.0,883100.0,Washington Park West
4675,13352990,https://www.zillow.com/homedetails/445-S-Emerson-St-Denver-CO-80209/13352990_zpid/,1199999.0,"445 S Emerson Street, Denver, CO 80209",445 S Emerson Street,Denver,CO,80209,1200000.0,2017.0,755400.0,766300.0,780800.0,781900.0,787900.0,791400.0,791500.0,789500.0,794900.0,797100.0,803300.0,810800.0,Washington Park West
4676,13352990,https://www.zillow.com/homedetails/445-S-Emerson-St-Denver-CO-80209/13352990_zpid/,1199999.0,"445 S Emerson Street, Denver, CO 80209",445 S Emerson Street,Denver,CO,80209,1200000.0,2016.0,729100.0,738900.0,737000.0,745000.0,746800.0,755600.0,758600.0,763600.0,735000.0,735900.0,740900.0,745800.0,Washington Park West
4677,13352990,https://www.zillow.com/homedetails/445-S-Emerson-St-Denver-CO-80209/13352990_zpid/,1199999.0,"445 S Emerson Street, Denver, CO 80209",445 S Emerson Street,Denver,CO,80209,1200000.0,2015.0,640700.0,653200.0,658100.0,663000.0,665700.0,669400.0,682900.0,691200.0,696900.0,705800.0,712000.0,717100.0,Washington Park West
4678,13352990,https://www.zillow.com/homedetails/445-S-Emerson-St-Denver-CO-80209/13352990_zpid/,1199999.0,"445 S Emerson Street, Denver, CO 80209",445 S Emerson Street,Denver,CO,80209,1200000.0,2014.0,549600.0,548800.0,541700.0,560000.0,580800.0,576600.0,563200.0,566500.0,599000.0,599000.0,627500.0,632900.0,Washington Park West
4679,13352990,https://www.zillow.com/homedetails/445-S-Emerson-St-Denver-CO-80209/13352990_zpid/,1199999.0,"445 S Emerson Street, Denver, CO 80209",445 S Emerson Street,Denver,CO,80209,1200000.0,2013.0,513400.0,513800.0,528000.0,543000.0,535100.0,539500.0,539300.0,542400.0,546100.0,544900.0,546700.0,550100.0,Washington Park West
5270,13355505,https://www.zillow.com/homedetails/485-S-Logan-St-APT-10-Denver-CO-80209/13355505_zpid/,265000.0,"485 S Logan Street  Unit 10, Denver, CO 80209",485 S Logan Street  Unit 10,Denver,CO,80209,265000.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270800.0,276900.0,264900.0,265000.0,0.0,Washington Park West
5271,13355505,https://www.zillow.com/homedetails/485-S-Logan-St-APT-10-Denver-CO-80209/13355505_zpid/,265000.0,"485 S Logan Street  Unit 10, Denver, CO 80209",485 S Logan Street  Unit 10,Denver,CO,80209,265000.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
5272,13355505,https://www.zillow.com/homedetails/485-S-Logan-St-APT-10-Denver-CO-80209/13355505_zpid/,265000.0,"485 S Logan Street  Unit 10, Denver, CO 80209",485 S Logan Street  Unit 10,Denver,CO,80209,265000.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250400.0,0.0,0.0,0.0,Washington Park West
5273,13355505,https://www.zillow.com/homedetails/485-S-Logan-St-APT-10-Denver-CO-80209/13355505_zpid/,265000.0,"485 S Logan Street  Unit 10, Denver, CO 80209",485 S Logan Street  Unit 10,Denver,CO,80209,265000.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
5274,13355505,https://www.zillow.com/homedetails/485-S-Logan-St-APT-10-Denver-CO-80209/13355505_zpid/,265000.0,"485 S Logan Street  Unit 10, Denver, CO 80209",485 S Logan Street  Unit 10,Denver,CO,80209,265000.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
5275,13355505,https://www.zillow.com/homedetails/485-S-Logan-St-APT-10-Denver-CO-80209/13355505_zpid/,265000.0,"485 S Logan Street  Unit 10, Denver, CO 80209",485 S Logan Street  Unit 10,Denver,CO,80209,265000.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
5276,13355505,https://www.zillow.com/homedetails/485-S-Logan-St-APT-10-Denver-CO-80209/13355505_zpid/,265000.0,"485 S Logan Street  Unit 10, Denver, CO 80209",485 S Logan Street  Unit 10,Denver,CO,80209,265000.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
5277,13355505,https://www.zillow.com/homedetails/485-S-Logan-St-APT-10-Denver-CO-80209/13355505_zpid/,265000.0,"485 S Logan Street  Unit 10, Denver, CO 80209",485 S Logan Street  Unit 10,Denver,CO,80209,265000.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
5278,13355505,https://www.zillow.com/homedetails/485-S-Logan-St-APT-10-Denver-CO-80209/13355505_zpid/,265000.0,"485 S Logan Street  Unit 10, Denver, CO 80209",485 S Logan Street  Unit 10,Denver,CO,80209,265000.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
5279,13355505,https://www.zillow.com/homedetails/485-S-Logan-St-APT-10-Denver-CO-80209/13355505_zpid/,265000.0,"485 S Logan Street  Unit 10, Denver, CO 80209",485 S Logan Street  Unit 10,Denver,CO,80209,265000.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
5520,13356717,https://www.zillow.com/homedetails/1076-S-Pearl-St-Denver-CO-80209/13356717_zpid/,855000.0,"1076 S Pearl Street, Denver, CO 80209",1076 S Pearl Street,Denver,CO,80209,839454.0,2022.0,745500.0,756600.0,839200.0,872600.0,886600.0,869600.0,835900.0,802700.0,935000.0,850100.0,842700.0,0.0,Washington Park West
5521,13356717,https://www.zillow.com/homedetails/1076-S-Pearl-St-Denver-CO-80209/13356717_zpid/,855000.0,"1076 S Pearl Street, Denver, CO 80209",1076 S Pearl Street,Denver,CO,80209,839454.0,2021.0,703900.0,709600.0,726900.0,774100.0,805900.0,792400.0,773900.0,746800.0,732400.0,729400.0,726100.0,728900.0,Washington Park West
5522,13356717,https://www.zillow.com/homedetails/1076-S-Pearl-St-Denver-CO-80209/13356717_zpid/,855000.0,"1076 S Pearl Street, Denver, CO 80209",1076 S Pearl Street,Denver,CO,80209,839454.0,2020.0,622900.0,624700.0,628200.0,629100.0,630700.0,643500.0,656300.0,660500.0,672500.0,673500.0,682000.0,693400.0,Washington Park West
5523,13356717,https://www.zillow.com/homedetails/1076-S-Pearl-St-Denver-CO-80209/13356717_zpid/,855000.0,"1076 S Pearl Street, Denver, CO 80209",1076 S Pearl Street,Denver,CO,80209,839454.0,2019.0,640400.0,624200.0,625500.0,628100.0,625700.0,617400.0,610500.0,610800.0,608800.0,613800.0,613000.0,617500.0,Washington Park West
5524,13356717,https://www.zillow.com/homedetails/1076-S-Pearl-St-Denver-CO-80209/13356717_zpid/,855000.0,"1076 S Pearl Street, Denver, CO 80209",1076 S Pearl Street,Denver,CO,80209,839454.0,2018.0,607000.0,614600.0,630200.0,615900.0,624900.0,634600.0,639100.0,635900.0,646800.0,645300.0,646600.0,646700.0,Washington Park West
5525,13356717,https://www.zillow.com/homedetails/1076-S-Pearl-St-Denver-CO-80209/13356717_zpid/,855000.0,"1076 S Pearl Street, Denver, CO 80209",1076 S Pearl Street,Denver,CO,80209,839454.0,2017.0,534600.0,540200.0,550300.0,547300.0,548900.0,558700.0,561100.0,564200.0,617600.0,610500.0,621800.0,626900.0,Washington Park West
5526,13356717,https://www.zillow.com/homedetails/1076-S-Pearl-St-Denver-CO-80209/13356717_zpid/,855000.0,"1076 S Pearl Street, Denver, CO 80209",1076 S Pearl Street,Denver,CO,80209,839454.0,2016.0,554900.0,556200.0,563200.0,563400.0,557700.0,558600.0,553200.0,550900.0,557300.0,532900.0,535900.0,538400.0,Washington Park West
5527,13356717,https://www.zillow.com/homedetails/1076-S-Pearl-St-Denver-CO-80209/13356717_zpid/,855000.0,"1076 S Pearl Street, Denver, CO 80209",1076 S Pearl Street,Denver,CO,80209,839454.0,2015.0,465600.0,479300.0,486800.0,503000.0,501400.0,504600.0,511800.0,515700.00000000006,524100.0,542000.0,557100.0,559200.0,Washington Park West
5528,13356717,https://www.zillow.com/homedetails/1076-S-Pearl-St-Denver-CO-80209/13356717_zpid/,855000.0,"1076 S Pearl Street, Denver, CO 80209",1076 S Pearl Street,Denver,CO,80209,839454.0,2014.0,435000.0,438600.0,441400.0,451000.0,448700.0,453000.0,448000.0,455500.0,451700.0,465800.0,462600.0,469200.0,Washington Park West
5529,13356717,https://www.zillow.com/homedetails/1076-S-Pearl-St-Denver-CO-80209/13356717_zpid/,855000.0,"1076 S Pearl Street, Denver, CO 80209",1076 S Pearl Street,Denver,CO,80209,839454.0,2013.0,421800.0,425200.0,428900.0,441200.0,434100.0,441800.0,463700.0,448600.0,465400.0,442100.0,433800.0,434000.0,Washington Park West
7110,13355935,https://www.zillow.com/homedetails/131-E-Exposition-Ave-Denver-CO-80209/13355935_zpid/,359000.0,"131 E Exposition Avenue, Denver, CO 80209",131 E Exposition Avenue,Denver,CO,80209,354855.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355000.0,358400.0,0.0,Washington Park West
7111,13355935,https://www.zillow.com/homedetails/131-E-Exposition-Ave-Denver-CO-80209/13355935_zpid/,359000.0,"131 E Exposition Avenue, Denver, CO 80209",131 E Exposition Avenue,Denver,CO,80209,354855.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
7112,13355935,https://www.zillow.com/homedetails/131-E-Exposition-Ave-Denver-CO-80209/13355935_zpid/,359000.0,"131 E Exposition Avenue, Denver, CO 80209",131 E Exposition Avenue,Denver,CO,80209,354855.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327700.0,330600.0,0.0,0.0,Washington Park West
7113,13355935,https://www.zillow.com/homedetails/131-E-Exposition-Ave-Denver-CO-80209/13355935_zpid/,359000.0,"131 E Exposition Avenue, Denver, CO 80209",131 E Exposition Avenue,Denver,CO,80209,354855.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
7114,13355935,https://www.zillow.com/homedetails/131-E-Exposition-Ave-Denver-CO-80209/13355935_zpid/,359000.0,"131 E Exposition Avenue, Denver, CO 80209",131 E Exposition Avenue,Denver,CO,80209,354855.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
7115,13355935,https://www.zillow.com/homedetails/131-E-Exposition-Ave-Denver-CO-80209/13355935_zpid/,359000.0,"131 E Exposition Avenue, Denver, CO 80209",131 E Exposition Avenue,Denver,CO,80209,354855.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
7116,13355935,https://www.zillow.com/homedetails/131-E-Exposition-Ave-Denver-CO-80209/13355935_zpid/,359000.0,"131 E Exposition Avenue, Denver, CO 80209",131 E Exposition Avenue,Denver,CO,80209,354855.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
7117,13355935,https://www.zillow.com/homedetails/131-E-Exposition-Ave-Denver-CO-80209/13355935_zpid/,359000.0,"131 E Exposition Avenue, Denver, CO 80209",131 E Exposition Avenue,Denver,CO,80209,354855.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
7118,13355935,https://www.zillow.com/homedetails/131-E-Exposition-Ave-Denver-CO-80209/13355935_zpid/,359000.0,"131 E Exposition Avenue, Denver, CO 80209",131 E Exposition Avenue,Denver,CO,80209,354855.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
7119,13355935,https://www.zillow.com/homedetails/131-E-Exposition-Ave-Denver-CO-80209/13355935_zpid/,359000.0,"131 E Exposition Avenue, Denver, CO 80209",131 E Exposition Avenue,Denver,CO,80209,354855.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
7250,130267415,https://www.zillow.com/homedetails/491-S-Lincoln-St-Denver-CO-80209/130267415_zpid/,540000.0,"491 S Lincoln Street, Denver, CO 80209",491 S Lincoln Street,Denver,CO,80209,531360.0,2022.0,676100.0,689000.0,777800.0,821400.0,797100.0,760200.0,726300.0,638300.0,654800.0,531000.0,540000.0,0.0,Washington Park West
7251,130267415,https://www.zillow.com/homedetails/491-S-Lincoln-St-Denver-CO-80209/130267415_zpid/,540000.0,"491 S Lincoln Street, Denver, CO 80209",491 S Lincoln Street,Denver,CO,80209,531360.0,2021.0,669100.0,683800.0,683900.0,717200.0,725700.0,707700.0,690100.0,671600.0,660400.0,668100.0,666600.0,671600.0,Washington Park West
7252,130267415,https://www.zillow.com/homedetails/491-S-Lincoln-St-Denver-CO-80209/130267415_zpid/,540000.0,"491 S Lincoln Street, Denver, CO 80209",491 S Lincoln Street,Denver,CO,80209,531360.0,2020.0,615900.0,622400.0,640700.0,660100.0,648900.0,644700.0,633800.0,629200.0,638200.0,634600.0,643800.0,652100.0,Washington Park West
7253,130267415,https://www.zillow.com/homedetails/491-S-Lincoln-St-Denver-CO-80209/130267415_zpid/,540000.0,"491 S Lincoln Street, Denver, CO 80209",491 S Lincoln Street,Denver,CO,80209,531360.0,2019.0,625500.0,622500.0,634100.0,627000.0,632700.0,646300.0,635300.0,619700.0,612800.0,613300.0,615000.0,615000.0,Washington Park West
7254,130267415,https://www.zillow.com/homedetails/491-S-Lincoln-St-Denver-CO-80209/130267415_zpid/,540000.0,"491 S Lincoln Street, Denver, CO 80209",491 S Lincoln Street,Denver,CO,80209,531360.0,2018.0,514500.0,517700.00000000006,581100.0,596900.0,605300.0,621100.0,623900.0,623100.0,630700.0,626800.0,624000.0,622700.0,Washington Park West
7255,130267415,https://www.zillow.com/homedetails/491-S-Lincoln-St-Denver-CO-80209/130267415_zpid/,540000.0,"491 S Lincoln Street, Denver, CO 80209",491 S Lincoln Street,Denver,CO,80209,531360.0,2017.0,467600.0,480900.0,498200.0,493500.0,500500.0,499100.0,491200.0,508200.0,523100.0,522400.0,522700.00000000006,525400.0,Washington Park West
7256,130267415,https://www.zillow.com/homedetails/491-S-Lincoln-St-Denver-CO-80209/130267415_zpid/,540000.0,"491 S Lincoln Street, Denver, CO 80209",491 S Lincoln Street,Denver,CO,80209,531360.0,2016.0,458500.0,457200.0,468200.0,469400.0,493600.0,484500.0,498900.0,475100.0,472400.0,469400.0,470800.0,461600.0,Washington Park West
7257,130267415,https://www.zillow.com/homedetails/491-S-Lincoln-St-Denver-CO-80209/130267415_zpid/,540000.0,"491 S Lincoln Street, Denver, CO 80209",491 S Lincoln Street,Denver,CO,80209,531360.0,2015.0,474000.0,456100.0,454800.0,460800.0,405900.0,404800.0,414000.0,417800.0,425600.0,429600.0,439000.0,450700.0,Washington Park West
7258,130267415,https://www.zillow.com/homedetails/491-S-Lincoln-St-Denver-CO-80209/130267415_zpid/,540000.0,"491 S Lincoln Street, Denver, CO 80209",491 S Lincoln Street,Denver,CO,80209,531360.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
7259,130267415,https://www.zillow.com/homedetails/491-S-Lincoln-St-Denver-CO-80209/130267415_zpid/,540000.0,"491 S Lincoln Street, Denver, CO 80209",491 S Lincoln Street,Denver,CO,80209,531360.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Park West
